Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoCS17 NPEQ	EsCoH10407 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoCS17 locus tag	EsCoH10407 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
fabA	beta-hydroxydecanoyl thioester dehydrase	X	-4.5	-4.5	-4.5	-4.5	-4.5	-1.16935225822166	-4.5	-1.8094516030176	-4.5	0.0364092767027171	-1.12602685470357	0.493132973238335	-4.5	-4.5	-4.5	X	BN373_15951	ERS227112_03467	ROD_10151	SL1344_1007	SL3261_1007	STMMW_10801	STM_MW10801	SEN0932	t1853	EC958_1158	NCTC13441_02942	CS17_01017	ETEC_1024	BW25113_0954	b0954
orn	oligoribonuclease	-1.50018878627687	1.20853157176044	-4.5	-0.582542936470424	0.946292125675282	-0.779089670451664	1.46814607244211	0.250332264182062	0.248184617970502	-4.5	0.717568607528259	-1.5587343512111	-1.35872861479517	-4.5	-4.5	-4.5	ENC_42640	BN373_01721	ERS227112_02037	ROD_32241	SL1344_4287	SL3261_4287	STMMW_42981	STM_MW42981	SEN4120	t4402	EC958_4652	NCTC13441_04291	CS17_04641	ETEC_4511	BW25113_4162	b4162
lolB	lipoprotein localization factor	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.158775289139836	-4.5	-0.751119157237097	-1.62319114210578	0.127538096134671	-4.5	-4.5	-1.52792599391198	-4.5	-4.5	ENC_07580	BN373_28301	ERS227112_04432	ROD_18041	SL1344_1706	SL3261_1706	STMMW_17701	STM_MW17701	SEN1261	t1098	EC958_1477	NCTC13441_02633	CS17_01387	ETEC_1313	BW25113_1209	b1209
emtA	lytic murein endotransglycosylase E	2.11180909479376	1.6656425505357	1.57336511332761	1.96884942190312	2.13289881361109	1.61509964389259	2.08931788350486	1.79163522702832	2.00135508297631	1.79546032646888	2.45024196075423	1.97289741254644	2.10039924635604	2.02916142012209	-0.329181511815285	4.5	ENC_07080	BN373_28881	ERS227112_04361	ROD_18251	SL1344_1727	SL3261_1727	STMMW_17911	STM_MW17911	SEN1238	t1078	EC958_1432	NCTC13441_02686	CS17_01370	ETEC_8added	BW25113_1193	b1193
ydjI	putative aldolase	2.12227127927228	X	3.06040181315984	2.85237746217328	X	X	X	X	2.65910526271722	X	2.18818750134048	3.13582973409802	-0.319693716894386	1.63806994342051	2.81494673931593	4.5	ENC_05120	X	ERS227112_05538	ROD_12811	X	X	X	X	SEN1755	X	EC958_1995	NCTC13441_02107	CS17_01960	ETEC_1805	BW25113_1773	b1773
rimM	ribosome maturation factor	-1.62984478469184	-4.5	-4.5	-0.973349725190557	-1.59850211765393	-1.4937756006813	-0.723406393864339	-0.648967767463617	-0.195821132664633	-4.5	-4.5	-4.5	-0.545920718463595	-4.5	-4.5	4.5	ENC_28070	BN373_35851	ERS227112_01712	ROD_25581	SL1344_2648	SL3261_2648	STMMW_26891	STM_MW26891	SEN2596	t2630	EC958_2910	NCTC13441_01133	CS17_02949	ETEC_2815	BW25113_2608	b2608
grpE	heat shock protein	0.0347588545961989	-0.61345878357936	-4.5	-0.370579620977349	0.528390939413037	0.0427056594854062	-1.49511394586838	-0.735545833730958	0.5634481980066	-0.197127589156814	-0.308556912500325	0.490612547216969	0.760196020573005	-0.12851946159856	0.809760586696707	-4.5	ENC_28120	BN373_35901	ERS227112_01707	ROD_25631	SL1344_2654	SL3261_2654	STMMW_26951	STM_MW26951	SEN2602	t2636	EC958_2915	NCTC13441_01128	CS17_02954	ETEC_2820	BW25113_2614	b2614
mepH	murein DD-endopeptidase, space-maker hydrolase	1.84345107050501	2.08450324693151	1.75978807081106	2.26898330765805	2.00102862118689	2.09103827190491	1.80948040896146	-4.5	1.49809415896929	1.67504259558976	2.20070379989924	0.946667986634584	1.9997806545746	1.62838226729004	-4.5	4.5	ENC_13280	BN373_25741	ERS227112_04681	ROD_14151	SL1344_1364	SL3261_1364	STMMW_14351	STM_MW14351	SEN1615	t1300	EC958_1877	NCTC13441_02227	CS17_01834	ETEC_1690	BW25113_1655	b1655
ycbK	M15A protease-related family periplasmic protein	2.35728724688239	2.96559319805321	2.81150518344153	1.92791542345508	2.28528750679175	2.10450768580129	1.77150836199626	-0.360906538028014	1.74130936414294	1.60831240180826	1.71030758483469	1.84423233662413	2.74987005560246	2.32751098890499	1.62622739946173	4.5	ENC_17560	BN373_15691	ERS227112_03442	ROD_09951	SL1344_0933	SL3261_0933	STMMW_10071	STM_MW10071	SEN0900	t1938	EC958_1137	NCTC13441_02963	CS17_00989	ETEC_0994	BW25113_0926	b0926
ynjF	CDP-alcohol phosphatidyltransferase family inner membrane protein	1.77520620950943	2.23393680065057	1.26641178362712	1.93425001630859	X	X	X	X	X	X	1.84037586829789	1.11960929364211	1.46836029027879	1.705573510687	-0.313752433378694	4.5	ENC_14540	BN373_18351	ERS227112_05521	ROD_13011	X	X	X	X	X	X	EC958_1979	NCTC13441_02122	CS17_01945	ETEC_1790	BW25113_1758	b1758
ubiX	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	-0.336867683256599	1.87849012413994	-1.1750986406184	-4.5	1.31117522177207	1.16368493379683	1.81407504773699	0.844789806373901	1.08991623974156	0.916684522893781	0.502981726194805	-0.903594995134421	1.50310681182949	0.46948512150036	-4.5	4.5	ENC_38970	BN373_33111	ERS227112_03878	ROD_27191	SL1344_2325	SL3261_2325	STMMW_23781	STM_MW23781	SEN2338	t0508	EC958_2646	NCTC13441_01400	CS17_02558	ETEC_2447	BW25113_2311	b2311
ssb	single-stranded DNA-binding protein	-4.5	-4.5	0.453739017327316	-4.5	-1.89342011355593	-4.5	-0.396446889327722	-0.0044851362699617	-1.44811934734843	-4.5	-4.5	-1.63585723855369	-4.5	-1.79634537560059	-4.5	-4.5	ENC_04900	BN373_00531	ERS227112_01918	ROD_36301	SL1344_4192	SL3261_4192	STMMW_42061	STM_MW42061	SEN4025	t4161	EC958_4529	NCTC13441_04413	CS17_04540	ETEC_4369	BW25113_4059	b4059
lptC	periplasmic membrane-anchored LPS-binding protein; LPS export protein	0.0336702272262769	-0.348262557340915	0.842305692243752	0.20950525937925	1.06961853229242	1.02125176425673	0.592581106316612	0.887804914737064	0.191420774831131	0.281251050182591	0.541295109414918	1.00138280851393	1.15035603348684	0.79091757894353	0.278187110804642	-4.5	ENC_34360	BN373_42591	ERS227112_00989	ROD_46211	SL1344_3289	SL3261_3289	STMMW_33161	STM_MW33161	SEN3150	t3234	EC958_3599	NCTC13441_00493	CS17_03641	ETEC_3464	BW25113_3199	b3199
rsxG	SoxR iron-sulfur cluster reduction factor component; putative membrane protein of electron transport complex	1.02055382702692	2.28497272582938	1.47571732626536	2.09335024796048	1.87350264306067	1.63367317249504	1.71510522158472	1.8082238096997	1.48749583702117	1.89662953795188	2.06174022743198	1.6338648246289	1.99864544072648	1.94335190277677	-4.5	4.5	ENC_13010	BN373_25501	ERS227112_04706	ROD_14361	SL1344_1387	SL3261_1387	STMMW_14581	STM_MW14581	SEN1592	t1323	EC958_1853	NCTC13441_02250	CS17_01809	ETEC_1666	BW25113_1631	b1631
ppiB	peptidyl-prolyl cis-trans isomerase B (rotamase B)	0.348374041008784	0.64855814704616	0	0.91575453676558	1.47042859866702	1.01287796827153	0.52857144793068	0.544631151158856	0.845280722851681	0.729988180216195	0.0269150439595599	1.17612865236572	1.05122671447466	0.523462042433921	0.262326786780075	4.5	ENC_22240	BN373_09701	ERS227112_02832	ROD_05571	SL1344_0529	SL3261_0529	STMMW_06041	STM_MW06041	SEN0517	t2325	EC958_0664	NCTC13441_03450	CS17_00551	ETEC_0577	BW25113_0525	b0525
crr	glucose-specific enzyme IIA component of PTS	0.748710696563343	1.26648226916821	-1.18687389120672	1.50329961185135	0.757736483456833	0.376698569931074	0.470922689187124	-4.5	0.802680969154842	-0.456885672911405	1.24647480867626	-0.189274901282946	1.64452013301733	0.422150285203985	-0.187643624755484	4.5	ENC_38370	BN373_34231	ERS227112_03815	ROD_23761	SL1344_2396	SL3261_2396	STMMW_24521	STM_MW24521	SEN2414	t0424	EC958_2744	NCTC13441_01301	CS17_02706	ETEC_2530	BW25113_2417	b2417
ecpR	putative transcriptional regulator for the ecp operon	X	0.505860366607239	3.59274176555683	X	X	X	X	X	X	X	1.99238403525168	2.91479725345512	-0.728821667171993	0.122584354424387	2.52615838623008	4.5	X	BN373_07781	ERS227112_02640	X	X	X	X	X	X	X	EC958_0439	NCTC13441_03676	CS17_00339	ETEC_0353	BW25113_0294	b0294
smrA	DNA endonuclease	2.42598636642601	2.63976184434602	1.7611845809964	2.27757602014638	2.61537165756094	2.66060390230135	2.73365755582781	2.05924313544033	2.74251502492272	2.83187057290688	2.10446792569103	2.0426842666117	2.33576229573842	2.11285709653693	-0.280214089091193	4.5	ENC_12600	BN373_20931	ERS227112_05147	ROD_16701	SL1344_1589	SL3261_1589	STMMW_16541	STM_MW16541	SEN1373	t1562	EC958_1671	NCTC13441_02425	CS17_01526	ETEC_1445	BW25113_1340	b1340
tsaC	tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein, threonine-dependent ADP-forming ATPase	-0.440872409082422	-1.04318971870855	-1.02698003128618	0.0180946456398173	-4.5	-1.29801675034488	-1.12077206245795	-4.5	-1.5263447713183	-4.5	-0.830432489627949	-4.5	-0.87884899173718	-1.8615518505512	-1.08602928371299	-4.5	ENC_302added	BN373_43191	ERS227112_00903	ROD_45391	SL1344_3369	SL3261_3369	STMMW_33951	STM_MW33951	SEN3230	t4102	EC958_3676	NCTC13441_00413	CS17_03717	ETEC_3534	BW25113_3282	b3282
folA	dihydrofolate reductase	-4.5	-4.5	2.31654651389057	-4.5	-4.5	-4.5	1.70310312030848	1.6733275326044	-1.94479798522365	1.31861722309922	1.91995703354482	2.01846177037992	0.157670872592207	-4.5	-4.5	-4.5	ENC_559added	BN373_05321	ERS227112_02381	ROD_00551	SL1344_0088	SL3261_0088	STMMW_00921	STM_MW00921	SEN0089	t0090	EC958_0182	NCTC13441_03942	CS17_00049	ETEC_0048	BW25113_0048	b0048
nemR	transcriptional repressor for the nemRA-gloA operon, quinone-, glyoxal-, and HOCl-activated	1.61725206528774	2.25236922621263	1.56856352157368	2.07152042551824	2.51877347104454	2.23251151484202	1.91217113831383	1.4407014915898	1.42106109652895	2.0121115894971	2.10643401239048	1.89755070857052	2.20150181596362	2.16635724343764	-4.5	4.5	ENC_13230	BN373_25691	ERS227112_04686	ROD_14201	SL1344_1369	SL3261_1369	STMMW_14401	STM_MW14401	SEN1610	t1305	EC958_1872	NCTC13441_02232	CS17_01828	ETEC_1684	BW25113_1649	b1649
	repressor protein cI	X	-4.5	-4.5	X	X	X	0.061624386431942	-0.37464844124407	X	X	X	X	X	X	X	X	X	BN373_09941	ERS227112_05429	X	X	X	STMMW_03541	STM_MW03541	X	X	X	X	X	X	X	X
def	peptide deformylase	-1.01992482507436	2.29313214274381	-4.5	-4.5	-1.81203237227799	-4.5	-1.00675007897587	-4.5	-0.492709596732419	-4.5	-1.11924117783824	-4.5	3.14948575430661	-1.74447708835814	-4.5	-4.5	ENC_25010	BN373_43231	ERS227112_00899	ROD_45351	SL1344_3373	SL3261_3373	STMMW_33991	STM_MW33991	SEN3234	t4098	EC958_3680	NCTC13441_00409	CS17_03721	ETEC_3538	BW25113_3287	b3287
mreD	cell wall structural complex MreBCD transmembrane component MreD	-0.513113925156558	-4.5	-1.63684950209159	0.173350397358723	-0.13973273307501	0.386197077939403	-0.234108739860066	-0.753418387387577	-0.263984636023929	-4.5	-1.75321725444145	-4.5	-0.73739084013168	-1.67216815433702	-4.5	-4.5	ENC_418added	BN373_42981	ERS227112_00949	ROD_45671	SL1344_3344	SL3261_3344	STMMW_33701	STM_MW33701	SEN3205	t3287	EC958_3640	NCTC13441_00451	CS17_03685	ETEC_3509	BW25113_3249	b3249
secB	protein export chaperone	0.469797280191644	-4.5	0.341581946798736	-1.34474862225434	1.71341721982846	2.55256806522856	0.759623522316165	1.16600774175316	1.64043966910942	0.924769354036767	1.86650943829828	0.470112062276189	-1.65572001277678	-0.684253406081853	1.57610589536561	4.5	ENC_02270	BN373_45951	ERS227112_00625	ROD_42071	SL1344_3667	SL3261_3667	STMMW_36891	STM_MW36891	SEN3523	t3818	EC958_4017	NCTC13441_00074	CS17_04058	ETEC_3852	BW25113_3609	b3609
rrrQ	Qin prophage; putative lysozyme	2.65750416927008	2.91161196245022	1.87164855707011	2.1915450243272	X	X	X	X	X	X	1.89124307889036	2.04533971796679	1.78588008119262	X	-0.216618680864022	4.5	ENC_24150	BN373_10151	ERS227112_05324	ROD_10411	X	X	X	X	X	X	EC958_2266	NCTC13441_01821	CS17_01744	X	BW25113_1554	b1554
ubiJ	aerobic ubiquinone synthesis protein, SCP2 family protein	X	1.6634991501324	2.8776748786122	2.14554905886572	2.13783060761973	1.4726115093506	1.62470484311897	1.38291345379936	1.39380557338078	-0.651344847110679	2.13106151830377	1.83771159413492	2.08856359071334	1.57069487184654	1.69240717991919	4.5	X	BN373_49551	ERS227112_01802	ROD_39201	SL1344_3925	SL3261_3925	STMMW_39421	STM_MW39421	SEN3766	t3326	EC958_4316	NCTC13441_04665	CS17_04287	ETEC_4111	BW25113_3834	b3834
hscB	HscA co-chaperone, J domain-containing protein Hsc56; IscU-specific chaperone HscAB	2.1595483430681	2.47361429234389	-1.57365851614583	2.80849264840926	1.8729241494251	2.05941121994258	0	1.03168222373155	1.7421124644964	1.1324024408974	1.44182670869619	0.852541073766666	1.9033606914621	1.64564726975098	0.638438348257851	4.5	ENC_37270	BN373_35161	ERS227112_00057	ROD_24711	SL1344_2502	SL3261_2502	STMMW_25571	STM_MW25571	SEN2520	t0316	EC958_2837	NCTC13441_01209	CS17_02813	ETEC_2684	BW25113_2527	b2527
fur	ferric iron uptake regulon transcriptional repressor; autorepressor	0.202931092934397	1.60235475847423	0.893523116307041	1.28485873993046	1.60799648684341	2.03857561151412	1.79037364294441	-4.5	1.37348453060145	1.09167446707601	-0.129022064188259	-0.749487115763676	2.19349086825152	1.67991242939772	0.872794466514998	4.5	ENC_20430	BN373_12771	ERS227112_03147	ROD_06911	SL1344_0675	SL3261_0675	STMMW_07511	STM_MW07511	SEN0657	t2182	EC958_0801	NCTC13441_03308	CS17_00685	ETEC_0700	BW25113_0683	b0683
yciE	putative rubrerythrin/ferritin-like metal-binding protein	2.87494228320043	2.51610748867873	3.44226240197696	3.08009550486717	2.01060100030498	1.14613775176595	1.71612789525648	3.6532802515618	3.11094675101741	3.05036070238408	X	X	-0.488068759162504	0.966799627864144	2.17953436428776	4.5	ENC_31010	BN373_17761	ERS227112_03622	ROD_17471	SL1344_1661	SL3261_1661	STMMW_17251	STM_MW17251	SEN1304	t1642	X	X	CS17_01440	ETEC_1359	BW25113_1257	b1257
paaD	ring 1,2-phenylacetyl-CoA epoxidase subunit	1.69347462057326	2.58371435398317	2.25721399010832	X	X	X	X	X	X	X	X	X	2.38697027222551	2.18094325305918	-4.5	4.5	ENC_11680	BN373_20271	ERS227112_05213	X	X	X	X	X	X	X	X	X	CS17_01550	ETEC_1466	BW25113_1391	b1391
rnhA	ribonuclease HI, degrades RNA of DNA-RNA hybrids	2.08136063694678	2.28221495232025	1.99654742473756	2.14277342573257	2.42376179174123	2.1769255742683	2.24727951253101	-0.651024290811683	2.03618843093468	0.825251989456154	2.057181891589	2.2029848537893	1.89116315208105	1.84274118990939	0.403425514067107	4.5	ENC_24800	BN373_07141	ERS227112_02569	ROD_02191	SL1344_0258	SL3261_0258	STMMW_02621	STM_MW02621	SEN0265	t2602	EC958_0357	NCTC13441_03762	CS17_00224	ETEC_0204	BW25113_0214	b0214
tadA	tRNA-specific adenosine deaminase	-0.334643498655638	1.28685631696231	-1.58445887066572	-0.891282348193734	-0.505531943421299	-1.4150207115847	0.184882231017511	-4.5	-4.5	-4.5	-4.5	-0.921935548951665	-2.20333253966442	-1.53768865710619	-4.5	-4.5	ENC_439added	BN373_35421	ERS227112_00029	ROD_25031	SL1344_2530	SL3261_2530	STMMW_25841	STM_MW25841	SEN2548	t0289	EC958_2865	NCTC13441_01180	CS17_02848	ETEC_2716	BW25113_2559	b2559
sodC	superoxide dismutase, Cu, Zn, periplasmic	1.44929991166733	2.222582857021	1.49460642194971	1.98663162413311	2.26926308710824	2.21606454527904	2.04939660447556	1.80137375659577	1.43559657730685	2.08461575032691	2.14841868316436	1.40626030511212	1.79391731160425	1.29594557567426	-4.5	4.5	ENC_13190	BN373_25661	ERS227112_04689	ROD_14221	SL1344_1372	SL3261_1372	STMMW_14431	STM_MW14431	SEN1607	t1308	EC958_1869	NCTC13441_02235	CS17_01825	ETEC_1681	BW25113_1646	b1646
rimP	ribosome maturation factor for 30S subunits	1.39430597806436	1.89467941743236	0.588448437821748	0.983588395683694	0.634453613803121	1.28981746581726	0.810930563346975	-0.610951581907625	0.660037296094515	0.912669863884546	1.3199897193797	1.09064603568736	2.41721555837501	1.36616533886537	1.63405607623467	4.5	ENC_34080	BN373_42301	ERS227112_01022	ROD_46621	SL1344_3261	SL3261_3261	STMMW_32881	STM_MW32881	SEN3123	t3206	EC958_3572	NCTC13441_00524	CS17_03610	ETEC_3437	BW25113_3170	b3170
ybeY	ssRNA-specific endoribonuclease; 16S rRNA 3' end maturation and quality control co-endoribonuclease working with RNase R; rRNA transcription antitermination factor	-4.5	-4.5	-4.5	-4.5	-4.5	-0.457588690614109	-1.04551356933844	-4.5	-0.906418598740767	-4.5	-0.203272108307696	-0.12262858260719	0.288305771459616	-4.5	-0.612966757419516	4.5	ENC_20580	BN373_12641	ERS227112_03126	ROD_06711	SL1344_0657	SL3261_0657	STMMW_07331	STM_MW07331	SEN0637	t2205	EC958_0777	NCTC13441_03338	CS17_00665	ETEC_0687	BW25113_0659	b0659
yciF	putative rubrerythrin/ferritin-like metal-binding protein	2.49163964673243	2.5399601409286	3.89554536096167	3.54291146361964	2.69010984111303	1.84446851605448	1.98439505334747	3.94575276689121	3.25912943243591	3.30154629786524	X	X	-0.762119350396376	0.9811164214839	2.52877336096869	4.5	ENC_31000	BN373_17751	ERS227112_03621	ROD_17461	SL1344_1660	SL3261_1660	STMMW_17241	STM_MW17241	SEN1305	t1641	X	X	CS17_01441	ETEC_1360	BW25113_1258	b1258
nrdR	Nrd regulon repressor	1.70426101337888	1.04396522805316	1.99593457299881	1.6932138534821	2.4580530683501	1.78293523391541	2.03778695930788	1.9402518076555	1.9021783044085	2.12136539274186	1.38189180440043	0.608026828024551	1.99827988089823	1.52351193750726	-0.595333520292257	4.5	ENC_288added	BN373_08541	ERS227112_02716	ROD_04621	SL1344_0409	SL3261_0409	STMMW_04851	STM_MW04851	SEN0397	t2448	EC958_0551	NCTC13441_03566	CS17_00443	ETEC_0466	BW25113_0413	b0413
dnaT	DNA biosynthesis protein (primosomal protein I)	-4.5	-4.5	-4.5	-1.31364880912014	-4.5	-4.5	-4.5	-4.5	-1.52976964757393	-4.5	-4.5	-4.5	-2.41306340159135	-1.13883701913111	-1.01415948375966	4.5	ENC_44800	BN373_04401	ERS227112_02290	ROD_48611	SL1344_4475	SL3261_4475	STMMW_44901	STM_MW44901	SEN4309	t4587	EC958_0092	NCTC13441_04034	CS17_04829	ETEC_4664	BW25113_4362	b4362
matP	Ter macrodomain organizer matS-binding protein	2.32632073284847	2.79878197144711	2.34538716481728	2.08980788028238	1.71877954681812	2.09744037913669	1.53641840151585	1.9433795798922	1.58502668246272	1.41299087317273	1.45910753927948	1.39375473884204	2.00083869844431	1.37834279362656	-4.5	4.5	ENC_16720	BN373_15971	ERS227112_03469	ROD_10181	SL1344_1009	SL3261_1009	STMMW_10821	STM_MW10821	SEN0934	t1851	EC958_1160	NCTC13441_02940	CS17_01019	ETEC_1026	BW25113_0956	b0956
infC	translation initiation factor IF-3	X	-4.5	-4.5	-1.36372921982821	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.94737707648832	-4.5	-4.5	X	BN373_27651	ERS227112_04493	ROD_13381	SL1344_1268	SL3261_1268	STMMW_13411	STM_MW13411	SEN1710	t1214	EC958_1939	NCTC13441_02161	CS17_01901	ETEC_1750	BW25113_1718	b1718
rplK	50S ribosomal subunit protein L11	-4.5	-4.5	-4.5	-1.10818285186426	-1.15485388537509	-4.5	-1.73659741625584	-4.5	-0.66835209257192	-1.33801636342084	-1.82617241518646	-4.5	-1.14260070287138	-4.5	-4.5	4.5	ENC_01430	BN373_49761	ERS227112_01830	ROD_37691	SL1344_4088	SL3261_4088	STMMW_41021	STM_MW41021	SEN3933	t3478	EC958_5094	NCTC13441_04513	CS17_04444	ETEC_4242	BW25113_3983	b3983
holC	DNA polymerase III, chi subunit	-0.814419281133328	0.807881941356873	-4.5	-0.404952163081709	1.54227244382772	1.16132043793278	-0.130104185965564	-4.5	1.57839370529226	0.623975347823521	1.66285694950292	1.81492599455506	2.29637976006005	1.77908998788947	-0.262792267133341	4.5	ENC_34510	BN373_02811	ERS227112_02146	ROD_33251	SL1344_4406	SL3261_4406	STMMW_44221	STM_MW44221	SEN4229	t4511	EC958_4753	NCTC13441_04189	CS17_04744	ETEC_4605	BW25113_4259	b4259
rplP	50S ribosomal subunit protein L16	-4.5	-4.5	-4.5	-4.5	-1.61316132304119	-4.5	0.43823675642048	-4.5	-1.19505082983642	-4.5	-4.5	-4.5	-1.04351208188791	-4.5	-4.5	-4.5	ENC_25270	BN373_43491	ERS227112_00874	ROD_45091	SL1344_3400	SL3261_3400	STMMW_34251	STM_MW34251	SEN3261	t4072	EC958_3706	NCTC13441_00382	CS17_03748	ETEC_3565	BW25113_3313	b3313
	putative phage terminase, small subunit	-4.5	X	2.50819428163698	X	X	X	X	X	X	X	X	X	X	2.19453699939679	X	X	ENC_27700	X	ERS227112_03714	X	X	X	X	X	X	X	X	X	X	ETEC_2641	X	X
ratA	toxic UPF0083 family protein inhibitor of 70S ribosome formation	0.970231250059477	2.24447832773817	1.58740315384051	1.71055712023921	1.72670327243649	0.0776783457483742	1.89968577012863	0.564229584940012	1.30350595522382	-1.36919022821634	1.84925259566529	1.17282618156757	1.94350068145062	1.51517862607549	1.17042413917199	4.5	ENC_28170	BN373_35951	ERS227112_01702	ROD_25681	SL1344_2659	SL3261_2659	STMMW_27011	STM_MW27011	SEN2607	t2641	EC958_2921	NCTC13441_01123	CS17_02959	ETEC_2825	BW25113_2619	b2619
accB	acetyl CoA carboxylase, BCCP subunit	-1.55705388884512	-0.837167369692786	-4.5	-4.5	-1.71065807893899	-4.5	-4.5	X	-1.32141130169727	-4.5	-4.5	-4.5	-2.30715876452204	-1.64264615129029	-0.884042109266414	-4.5	ENC_35030	BN373_43051	ERS227112_00942	ROD_45591	SL1344_3352	SL3261_3352	STMMW_33771	X	SEN3213	t3294	EC958_3647	NCTC13441_00446	CS17_03690	ETEC_3514	BW25113_3255	b3255
nusB	transcription antitermination protein	-4.5	1.1163380641733	-0.823592219524304	-4.5	-4.5	-4.5	-4.5	-4.5	-0.451687659414056	-4.5	-4.5	-4.5	-0.95895047402626	-4.5	-0.524735420263108	4.5	ENC_287added	BN373_08571	ERS227112_02719	ROD_04651	SL1344_0412	SL3261_0412	STMMW_04881	STM_MW04881	SEN0400	t2445	EC958_0554	NCTC13441_03563	CS17_00446	ETEC_0469	BW25113_0416	b0416
slyB	outer membrane lipoprotein	2.73826982859528	2.9746591069692	2.26433164251142	2.19920772441291	2.31787363502381	2.69047832272916	2.60711539942391	-4.5	1.70156275814753	2.38771962677232	2.78359803323402	2.14100850042387	2.62683059216028	2.66922560724082	1.69619615505972	4.5	ENC_13120	BN373_25601	ERS227112_04695	ROD_14261	SL1344_1377	SL3261_1377	STMMW_14481	STM_MW14481	SEN1602	t1313	EC958_1864	NCTC13441_02240	CS17_01820	ETEC_1676	BW25113_1641	b1641
folK	2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase	-0.648724336381344	-4.5	-4.5	-0.955861965559942	-4.5	1.25114106524522	0.22740158395996	-4.5	-1.88458417806269	-0.479624203892882	-0.487947431044898	0.172132893881084	-4.5	-1.38986564830935	-4.5	-4.5	ENC_46570	BN373_06321	ERS227112_02483	ROD_01461	SL1344_0184	SL3261_0184	STMMW_01891	STM_MW01891	SEN0188	t0191	EC958_0285	NCTC13441_03838	CS17_00152	ETEC_0138	BW25113_0142	b0142
yaiI	UPF0178 family protein	2.16475354928104	2.00079464567729	2.13599745148816	1.60512212467915	1.67642198027605	1.69226572283757	1.398792976338	-0.116538127276873	1.39522611765846	0.878253196632333	1.99631611696251	1.92453898319029	2.08014653343838	1.88338270784886	1.65339125962071	4.5	ENC_23740	BN373_08181	ERS227112_02680	ROD_04311	SL1344_0382	SL3261_0382	STMMW_04571	STM_MW04571	SEN0370	t2477	EC958_0524	NCTC13441_03591	CS17_00419	ETEC_0440	BW25113_0387	b0387
